Year	Date	Max_Temp	ROW
1883	6/27/1883	22.7	8
1883	6/28/1883	22.8	8
1883	6/29/1883	21.3	8
1883	6/30/1883	23.3	8
1883	7/1/1883	20.9	8
1883	7/2/1883	20.9	8
1883	7/3/1883	19.4	8
1883	7/4/1883	19.3	8
1883	7/5/1883	20.1	8
1883	7/6/1883	21.2	8
1883	7/7/1883	21.2	8
1883	7/8/1883	18.4	8
1883	7/9/1883	18.4	8
1883	7/10/1883	21.4	8
1883	7/11/1883	22.7	8
1883	7/12/1883	23.5	8
1883	7/13/1883	23	8
1883	7/14/1883	23.8	8
1883	7/15/1883	23.7	8
1883	7/16/1883	24.1	8
1883	7/17/1883	25.8	8
1883	7/18/1883	22.5	8
1883	7/19/1883	24.3	8
1883	7/20/1883	25.8	8
1883	7/21/1883	27.1	8
1883	7/22/1883	27	8
1883	7/23/1883	26.7	8
1883	7/24/1883	27.5	8
1883	7/25/1883	27.2	8
1883	7/26/1883	26.1	8
1883	7/27/1883	27	8
1883	7/28/1883	26.5	8
1883	7/29/1883	25.3	8
1883	7/30/1883	26.7	8
1883	7/31/1883	26.7	8
1883	8/1/1883	27.1	8
1883	8/2/1883	26.9	8
1883	8/3/1883	26.8	8
1883	8/4/1883	25.4	8
1883	8/5/1883	24.4	8
1883	8/6/1883	24.1	8
1883	8/7/1883	24	8
1883	8/8/1883	23.6	8
1883	8/9/1883	25.1	8
1883	8/10/1883	25.4	8
1883	8/11/1883	26.2	8
1883	8/12/1883	27.4	8
1883	8/13/1883	28.1	8
1883	8/14/1883	27.4	8
1883	8/15/1883	25.9	8
1883	8/16/1883	27	8
1883	8/17/1883	27.5	8
1883	8/18/1883	27.5	8
1883	8/19/1883	27.7	8
1883	8/20/1883	24.3	8
1883	8/21/1883	20.7	8
1883	8/22/1883	22.1	8
1883	8/23/1883	24.2	8
1883	8/24/1883	26	8
1883	8/25/1883	25.5	8
1883	8/26/1883	21.7	8
1883	8/27/1883	22.6	8
1883	8/28/1883	22.8	8
1883	8/29/1883	23.2	8
1883	8/30/1883	23.9	8
1883	8/31/1883	23.3	8
1883	9/1/1883	22.4	8
1883	9/2/1883	23.7	8
1883	9/3/1883	25	8
1883	9/4/1883	26.9	8
1883	9/5/1883	23.9	8
1883	9/6/1883	23.7	8
1883	9/7/1883	26.6	8
1883	9/8/1883	26.7	8
1883	9/9/1883	21	8
1883	9/10/1883	19.7	8
1883	9/11/1883	23.9	8
1883	9/12/1883	24.8	8
1883	9/13/1883	25	8
1883	9/14/1883	22.2	8
1883	9/15/1883	20.4	8
1883	9/16/1883	22.6	8
1883	9/17/1883	23.6	8
1883	9/18/1883	23.1	8
1883	9/19/1883	23.8	8
1883	9/20/1883	19.2	8
1883	9/21/1883	19.1	8
1883	9/22/1883	18.9	8
1883	9/23/1883	20.2	8
1883	9/24/1883	20	8
1883	9/25/1883	17.9	8
1883	9/26/1883	17.2	8
1883	9/27/1883	17.6	8
1883	9/28/1883	16.8	8
1883	9/29/1883	18.1	8
1883	9/30/1883	18.6	8
1884	6/1/1884	17.6	9
1884	6/2/1884	17.7	9
1884	6/3/1884	15.6	9
1884	6/4/1884	16.7	9
1884	6/5/1884	18.4	9
1884	6/6/1884	18.8	9
1884	6/7/1884	19.4	9
1884	6/8/1884	20.3	9
1884	6/9/1884	20.7	9
1884	6/10/1884	22.1	9
1884	6/11/1884	22.2	9
1884	6/12/1884	23.7	9
1884	6/13/1884	22.9	9
1884	6/14/1884	16.1	9
1884	6/15/1884	15.7	9
1884	6/16/1884	15.9	9
1884	6/17/1884	20.7	9
1884	6/18/1884	21.2	9
1884	6/19/1884	18.4	9
1884	6/20/1884	20.3	9
1884	6/21/1884	23.4	9
1884	6/22/1884	24.2	9
1884	6/23/1884	23.1	9
1884	6/24/1884	18.8	9
1885	6/1/1885	19.4	10
1886	6/1/1886	15.8	11
1887	6/1/1887	20.4	12
1888	6/1/1888	19.8	13
1889	6/1/1889	19.5	14
1890	6/1/1890	20.2	15
1891	6/1/1891	18.6	16
1892	6/1/1892	19.6	17
1893	6/1/1893	17.1	18
1894	6/1/1894	21.4	19
1895	6/1/1895	19.4	20
1896	6/1/1896	19.9	21
1897	6/1/1897	20.2	22
1898	6/1/1898	19	23
1899	6/1/1899	18.1	24
1900	6/1/1900	17.9	25
1901	6/1/1901	19.6	26
1902	6/1/1902	17.2	27
1903	6/1/1903	20.1	28
1904	6/1/1904	18	29
1905	6/1/1905	20.2	30
1906	6/1/1906	14.9	31
1907	6/1/1907	20.2	32
1908	6/1/1908	19.2	33
1909	6/1/1909	20.3	34
1910	6/1/1910	20.3	35
1911	6/1/1911	19.8	36
1912	6/1/1912	17.8	37
1913	6/1/1913	17.9	38
1914	6/1/1914	20	39
1915	6/1/1915	12.3	40
1916	6/1/1916	19.4	41
1917	6/1/1917	20.9	42
1918	6/1/1918	20.6	43
1919	6/1/1919	18.4	44
1920	6/1/1920	18.1	45
1921	6/1/1921	14.7	46
1922	6/1/1922	17.2	47
1923	6/1/1923	18.3	48
1924	6/1/1924	20.1	49
1925	6/1/1925	19.8	50
1926	6/1/1926	17.2	51
1927	6/1/1927	19.8	52
1928	6/1/1928	21.9	53
1929	6/1/1929	17.9	54
1930	6/1/1930	21.8	55
1931	6/1/1931	20	56
1932	6/1/1932	16.9	57
1933	6/1/1933	19.5	58
1934	6/1/1934	18.9	59
1935	6/1/1935	19.7	60
1936	6/1/1936	18.4	61
1937	6/1/1937	16.9	62
1938	6/1/1938	23.9	63
1939	6/1/1939	13.6	64
1940	6/1/1940	20.7	65
1941	6/1/1941	17.6	66
1942	6/1/1942	20.7	67
1943	6/1/1943	20.1	68
1944	6/1/1944	20.4	69
1945	6/1/1945	16.3	70
1946	6/1/1946	19.6	71
1947	6/1/1947	19.9	72
1948	6/1/1948	18.3	73
1949	6/1/1949	18.8	74
1950	6/1/1950	17.4	75
1951	6/1/1951	21.9	76
1952	6/1/1952	19.3	77
1953	6/1/1953	18.3	78
1954	6/1/1954	17.6	79
1955	6/1/1955	19.8	80
1956	6/1/1956	21.2	81
1957	6/1/1957	21.7	82
1958	6/1/1958	24.1	83
1959	6/1/1959	20.6	84
1960	6/1/1960	16.2	85
1961	6/1/1961	19.7	86
1962	6/1/1962	21.2	87
1963	6/1/1963	22.1	88
1964	6/1/1964	20.8	89
1965	6/1/1965	19.7	90
1966	6/1/1966	16.7	91
1967	6/1/1967	23.7	92
1968	6/1/1968	20.1	93
1969	6/1/1969	21	94
1970	6/1/1970	18.4	95
1971	6/1/1971	20.3	96
1972	6/1/1972	20.4	97
1973	6/1/1973	19.6	98
1974	6/1/1974	24.3	99
1975	6/1/1975	19.3	100
1976	6/1/1976	22.1	101
1977	6/1/1977	21.1	102
1978	6/1/1978	22.2	103
1979	6/1/1979	20.6	104
1980	6/1/1980	22.4	105
1981	6/1/1981	17.2	106
1982	6/1/1982	18.3	107
1983	6/1/1983	24.8	108
1984	6/1/1984	22.4	109
1985	6/1/1985	19.3	110
1986	6/1/1986	22.4	111
1987	6/1/1987	23.3	112
1988	6/1/1988	20.4	113
1989	6/1/1989	21.5	114
1990	6/1/1990	21.8	115
1991	6/1/1991	18.2	116
1992	6/1/1992	18.4	117
1993	6/1/1993	19.6	118
1994	6/1/1994	21.5	119
1995	6/1/1995	20.4	120
1996	6/1/1996	19.6	121
1997	6/1/1997	22.1	122
1998	6/1/1998	23.2	123
1999	6/1/1999	22.2	124
2000	6/1/2000	22.1	125
2001	6/1/2001	23.7	126
2002	6/1/2002	22.2	127
2003	6/1/2003	22.9	128
2004	6/1/2004	18	129
2005	6/1/2005	22.1	130
2006	6/1/2006	23.1	131
2007	6/1/2007	18.4	132
2008	6/1/2008	18.7	133
2009	6/1/2009	19	134
2010	6/1/2010	17.6	135
2011	6/1/2011	15.2	136
2012	6/1/2012	21.3	137
2013	6/1/2013	20.3	138
2014	6/1/2014	26.6	139
2015	6/1/2015	23.6	140
2016	6/1/2016	21.5	141
2017	6/1/2017	21.5	142
2018	6/1/2018	21.7	143
1885	6/2/1885	17.9	10
1886	6/2/1886	16.8	11
1887	6/2/1887	21.2	12
1888	6/2/1888	19.6	13
1889	6/2/1889	18.4	14
1890	6/2/1890	19.9	15
1891	6/2/1891	18.9	16
1892	6/2/1892	19.6	17
1893	6/2/1893	13.8	18
1894	6/2/1894	21.8	19
1895	6/2/1895	19.9	20
1896	6/2/1896	19.3	21
1897	6/2/1897	21	22
1898	6/2/1898	18.6	23
1899	6/2/1899	20.1	24
1900	6/2/1900	19	25
1901	6/2/1901	17.1	26
1902	6/2/1902	17.7	27
1903	6/2/1903	17.8	28
1904	6/2/1904	19.1	29
1905	6/2/1905	21.7	30
1906	6/2/1906	17.2	31
1907	6/2/1907	20.5	32
1908	6/2/1908	19.1	33
1909	6/2/1909	20.9	34
1910	6/2/1910	18.8	35
1911	6/2/1911	19.2	36
1912	6/2/1912	19.2	37
1913	6/2/1913	19.4	38
1914	6/2/1914	18.9	39
1915	6/2/1915	12.7	40
1916	6/2/1916	19.4	41
1917	6/2/1917	19.1	42
1918	6/2/1918	20.9	43
1919	6/2/1919	18.1	44
1920	6/2/1920	20	45
1921	6/2/1921	12.8	46
1922	6/2/1922	20.1	47
1923	6/2/1923	16.1	48
1924	6/2/1924	21.6	49
1925	6/2/1925	19.7	50
1926	6/2/1926	17.2	51
1927	6/2/1927	18.7	52
1928	6/2/1928	17.2	53
1929	6/2/1929	21.1	54
1930	6/2/1930	21.1	55
1931	6/2/1931	20.3	56
1932	6/2/1932	20.3	57
1933	6/2/1933	19.7	58
1934	6/2/1934	19.9	59
1935	6/2/1935	18.9	60
1936	6/2/1936	20.7	61
1937	6/2/1937	20.4	62
1938	6/2/1938	25	63
1939	6/2/1939	18.3	64
1940	6/2/1940	21.3	65
1941	6/2/1941	20.6	66
1942	6/2/1942	19	67
1943	6/2/1943	20.3	68
1944	6/2/1944	21	69
1945	6/2/1945	17.2	70
1946	6/2/1946	17.1	71
1947	6/2/1947	17.6	72
1948	6/2/1948	18.4	73
1949	6/2/1949	17.5	74
1950	6/2/1950	15.8	75
1951	6/2/1951	22.7	76
1952	6/2/1952	15.3	77
1953	6/2/1953	20.7	78
1954	6/2/1954	16.9	79
1955	6/2/1955	20.1	80
1956	6/2/1956	19.7	81
1957	6/2/1957	20.5	82
1958	6/2/1958	17.1	83
1959	6/2/1959	18	84
1960	6/2/1960	17	85
1961	6/2/1961	19.8	86
1962	6/2/1962	22.1	87
1963	6/2/1963	21	88
1964	6/2/1964	21.3	89
1965	6/2/1965	22.5	90
1966	6/2/1966	15.3	91
1967	6/2/1967	24.5	92
1968	6/2/1968	21	93
1969	6/2/1969	22.1	94
1970	6/2/1970	21.3	95
1971	6/2/1971	20.4	96
1972	6/2/1972	20.7	97
1973	6/2/1973	16.5	98
1974	6/2/1974	22.9	99
1975	6/2/1975	20.2	100
1976	6/2/1976	23.9	101
1977	6/2/1977	20.3	102
1978	6/2/1978	22.4	103
1979	6/2/1979	21.4	104
1980	6/2/1980	22.9	105
1981	6/2/1981	19	106
1982	6/2/1982	21.8	107
1983	6/2/1983	22.2	108
1984	6/2/1984	22.3	109
1985	6/2/1985	20.4	110
1986	6/2/1986	23	111
1987	6/2/1987	22.4	112
1988	6/2/1988	20.6	113
1989	6/2/1989	22.1	114
1990	6/2/1990	20.9	115
1991	6/2/1991	19.4	116
1992	6/2/1992	21.1	117
1993	6/2/1993	19	118
1994	6/2/1994	22.1	119
1995	6/2/1995	20.3	120
1996	6/2/1996	20	121
1997	6/2/1997	22.5	122
1998	6/2/1998	21.6	123
1999	6/2/1999	23.2	124
2000	6/2/2000	22.9	125
2001	6/2/2001	22.5	126
2002	6/2/2002	23.9	127
2003	6/2/2003	22	128
2004	6/2/2004	20.5	129
2005	6/2/2005	20.6	130
2006	6/2/2006	22.2	131
2007	6/2/2007	20.9	132
2008	6/2/2008	19.2	133
2009	6/2/2009	21.1	134
2010	6/2/2010	19.1	135
2011	6/2/2011	16	136
2012	6/2/2012	21.6	137
2013	6/2/2013	18.3	138
2014	6/2/2014	25.5	139
2015	6/2/2015	23.5	140
2016	6/2/2016	20.7	141
2017	6/2/2017	23	142
2018	6/2/2018	21.9	143
1885	6/3/1885	17.8	10
1886	6/3/1886	16.8	11
1887	6/3/1887	20.5	12
1888	6/3/1888	16	13
1889	6/3/1889	20.9	14
1890	6/3/1890	18.1	15
1891	6/3/1891	18.5	16
1892	6/3/1892	22	17
1893	6/3/1893	18	18
1894	6/3/1894	19.4	19
1895	6/3/1895	19.9	20
1896	6/3/1896	18.3	21
1897	6/3/1897	19.1	22
1898	6/3/1898	13.5	23
1899	6/3/1899	19.8	24
1900	6/3/1900	19.7	25
1901	6/3/1901	15	26
1902	6/3/1902	18	27
1903	6/3/1903	20.1	28
1904	6/3/1904	20.2	29
1905	6/3/1905	22.1	30
1906	6/3/1906	19.9	31
1907	6/3/1907	19.3	32
1908	6/3/1908	20.2	33
1909	6/3/1909	20.7	34
1910	6/3/1910	20.3	35
1911	6/3/1911	20.5	36
1912	6/3/1912	20.9	37
1913	6/3/1913	19.1	38
1914	6/3/1914	21.7	39
1915	6/3/1915	16.7	40
1916	6/3/1916	21	41
1917	6/3/1917	17.8	42
1918	6/3/1918	17.8	43
1919	6/3/1919	19.2	44
1920	6/3/1920	20	45
1921	6/3/1921	14.2	46
1922	6/3/1922	21.4	47
1923	6/3/1923	18.7	48
1924	6/3/1924	21.7	49
1925	6/3/1925	18.6	50
1926	6/3/1926	16.1	51
1927	6/3/1927	17.2	52
1928	6/3/1928	18.7	53
1929	6/3/1929	22	54
1930	6/3/1930	22.7	55
1931	6/3/1931	19.5	56
1932	6/3/1932	21.1	57
1933	6/3/1933	21.6	58
1934	6/3/1934	18.4	59
1935	6/3/1935	18.1	60
1936	6/3/1936	19.6	61
1937	6/3/1937	20.5	62
1938	6/3/1938	20.9	63
1939	6/3/1939	20	64
1940	6/3/1940	22.1	65
1941	6/3/1941	21.5	66
1942	6/3/1942	19.8	67
1943	6/3/1943	19.8	68
1944	6/3/1944	21.1	69
1945	6/3/1945	21.6	70
1946	6/3/1946	17.1	71
1947	6/3/1947	16.8	72
1948	6/3/1948	19.6	73
1949	6/3/1949	17.1	74
1950	6/3/1950	17.3	75
1951	6/3/1951	22.7	76
1952	6/3/1952	18.4	77
1953	6/3/1953	19.4	78
1954	6/3/1954	20.1	79
1955	6/3/1955	20.4	80
1956	6/3/1956	20.6	81
1957	6/3/1957	19.7	82
1958	6/3/1958	16.8	83
1959	6/3/1959	18.5	84
1960	6/3/1960	19.6	85
1961	6/3/1961	20.1	86
1962	6/3/1962	20.2	87
1963	6/3/1963	18.7	88
1964	6/3/1964	20.5	89
1965	6/3/1965	21.2	90
1966	6/3/1966	15.3	91
1967	6/3/1967	23.6	92
1968	6/3/1968	20.6	93
1969	6/3/1969	20.2	94
1970	6/3/1970	18	95
1971	6/3/1971	19.9	96
1972	6/3/1972	19.4	97
1973	6/3/1973	16.2	98
1974	6/3/1974	22.1	99
1975	6/3/1975	20.6	100
1976	6/3/1976	21.4	101
1977	6/3/1977	23.9	102
1978	6/3/1978	22.2	103
1979	6/3/1979	21.4	104
1980	6/3/1980	23.7	105
1981	6/3/1981	19.3	106
1982	6/3/1982	21.8	107
1983	6/3/1983	19.3	108
1984	6/3/1984	19.2	109
1985	6/3/1985	21.8	110
1986	6/3/1986	21.9	111
1987	6/3/1987	22.6	112
1988	6/3/1988	22.6	113
1989	6/3/1989	22.2	114
1990	6/3/1990	23.7	115
1991	6/3/1991	19.6	116
1992	6/3/1992	22.7	117
1993	6/3/1993	20.7	118
1994	6/3/1994	23.6	119
1995	6/3/1995	21.1	120
1996	6/3/1996	23.3	121
1997	6/3/1997	24.1	122
1998	6/3/1998	17.1	123
1999	6/3/1999	24.2	124
2000	6/3/2000	23	125
2001	6/3/2001	23.1	126
2002	6/3/2002	23.1	127
2003	6/3/2003	22	128
2004	6/3/2004	21.3	129
2005	6/3/2005	19.1	130
2006	6/3/2006	19.2	131
2007	6/3/2007	21.7	132
2008	6/3/2008	15.8	133
2009	6/3/2009	21.9	134
2010	6/3/2010	20.9	135
2011	6/3/2011	19.8	136
2012	6/3/2012	20.3	137
2013	6/3/2013	20	138
2014	6/3/2014	24	139
2015	6/3/2015	21.7	140
2016	6/3/2016	19.4	141
2017	6/3/2017	21.4	142
2018	6/3/2018	22.5	143
1885	6/4/1885	20.3	10
1886	6/4/1886	15.7	11
1887	6/4/1887	20.2	12
1888	6/4/1888	16.3	13
1889	6/4/1889	21.5	14
1890	6/4/1890	19.2	15
1891	6/4/1891	15.9	16
1892	6/4/1892	22.7	17
1893	6/4/1893	19.2	18
1894	6/4/1894	20.2	19
1895	6/4/1895	19.2	20
1896	6/4/1896	15.5	21
1897	6/4/1897	19.7	22
1898	6/4/1898	17.1	23
1899	6/4/1899	21.5	24
1900	6/4/1900	19.8	25
1901	6/4/1901	13.6	26
1902	6/4/1902	19.2	27
1903	6/4/1903	19.1	28
1904	6/4/1904	21.9	29
1905	6/4/1905	19.8	30
1906	6/4/1906	19.5	31
1907	6/4/1907	15.3	32
1908	6/4/1908	19.5	33
1909	6/4/1909	20.6	34
1910	6/4/1910	21	35
1911	6/4/1911	24.3	36
1912	6/4/1912	20.6	37
1913	6/4/1913	17.8	38
1914	6/4/1914	23	39
1915	6/4/1915	19.9	40
1916	6/4/1916	22.8	41
1917	6/4/1917	14.6	42
1918	6/4/1918	17.3	43
1919	6/4/1919	19.1	44
1920	6/4/1920	20.8	45
1921	6/4/1921	16	46
1922	6/4/1922	21.6	47
1923	6/4/1923	18.7	48
1924	6/4/1924	19.2	49
1925	6/4/1925	19.6	50
1926	6/4/1926	16.3	51
1927	6/4/1927	14.2	52
1928	6/4/1928	17.5	53
1929	6/4/1929	22.4	54
1930	6/4/1930	20	55
1931	6/4/1931	19.8	56
1932	6/4/1932	20.5	57
1933	6/4/1933	21	58
1934	6/4/1934	21	59
1935	6/4/1935	17.9	60
1936	6/4/1936	18.4	61
1937	6/4/1937	21.8	62
1938	6/4/1938	21.4	63
1939	6/4/1939	19.7	64
1940	6/4/1940	21.9	65
1941	6/4/1941	21.2	66
1942	6/4/1942	17.4	67
1943	6/4/1943	23.2	68
1944	6/4/1944	21.2	69
1945	6/4/1945	20	70
1946	6/4/1946	16.8	71
1947	6/4/1947	18.6	72
1948	6/4/1948	20	73
1949	6/4/1949	18.6	74
1950	6/4/1950	18.6	75
1951	6/4/1951	21.5	76
1952	6/4/1952	18.7	77
1953	6/4/1953	19.6	78
1954	6/4/1954	20.8	79
1955	6/4/1955	21.2	80
1956	6/4/1956	23	81
1957	6/4/1957	19.2	82
1958	6/4/1958	18	83
1959	6/4/1959	17.1	84
1960	6/4/1960	20.1	85
1961	6/4/1961	21.5	86
1962	6/4/1962	19	87
1963	6/4/1963	14.9	88
1964	6/4/1964	23.4	89
1965	6/4/1965	15.8	90
1966	6/4/1966	14.9	91
1967	6/4/1967	23.9	92
1968	6/4/1968	21.6	93
1969	6/4/1969	20.5	94
1970	6/4/1970	20.4	95
1971	6/4/1971	20.7	96
1972	6/4/1972	16.2	97
1973	6/4/1973	17.7	98
1974	6/4/1974	17.7	99
1975	6/4/1975	22.2	100
1976	6/4/1976	21.4	101
1977	6/4/1977	23.8	102
1978	6/4/1978	17.9	103
1979	6/4/1979	21.7	104
1980	6/4/1980	22.1	105
1981	6/4/1981	19.8	106
1982	6/4/1982	17.9	107
1983	6/4/1983	18	108
1984	6/4/1984	18.3	109
1985	6/4/1985	22.8	110
1986	6/4/1986	18.5	111
1987	6/4/1987	24.6	112
1988	6/4/1988	25.1	113
1989	6/4/1989	23	114
1990	6/4/1990	21.8	115
1991	6/4/1991	21.2	116
1992	6/4/1992	22.7	117
1993	6/4/1993	21	118
1994	6/4/1994	24.3	119
1995	6/4/1995	19.9	120
1996	6/4/1996	24.2	121
1997	6/4/1997	21.5	122
1998	6/4/1998	22.4	123
1999	6/4/1999	23.5	124
2000	6/4/2000	23	125
2001	6/4/2001	25.5	126
2002	6/4/2002	24.1	127
2003	6/4/2003	20.4	128
2004	6/4/2004	22.3	129
2005	6/4/2005	18.6	130
2006	6/4/2006	18.3	131
2007	6/4/2007	21.5	132
2008	6/4/2008	18.3	133
2009	6/4/2009	21.6	134
2010	6/4/2010	22.1	135
2011	6/4/2011	22.1	136
2012	6/4/2012	22.1	137
2013	6/4/2013	23.2	138
2014	6/4/2014	24.3	139
2015	6/4/2015	23.1	140
2016	6/4/2016	21.7	141
2017	6/4/2017	21	142
2018	6/4/2018	23.5	143
1885	6/5/1885	17.7	10
1886	6/5/1886	20.2	11
1887	6/5/1887	18.2	12
1888	6/5/1888	16.6	13
1889	6/5/1889	21.5	14
1890	6/5/1890	20.9	15
1891	6/5/1891	19.6	16
1892	6/5/1892	20.5	17
1893	6/5/1893	17.7	18
1894	6/5/1894	20.1	19
1895	6/5/1895	17.9	20
1896	6/5/1896	18.4	21
1897	6/5/1897	17.4	22
1898	6/5/1898	19.1	23
1899	6/5/1899	20.4	24
1900	6/5/1900	19.6	25
1901	6/5/1901	15.5	26
1902	6/5/1902	20.4	27
1903	6/5/1903	18.6	28
1904	6/5/1904	23.1	29
1905	6/5/1905	20.2	30
1906	6/5/1906	20	31
1907	6/5/1907	15.9	32
1908	6/5/1908	19.6	33
1909	6/5/1909	20.2	34
1910	6/5/1910	20.3	35
1911	6/5/1911	22.2	36
1912	6/5/1912	17.3	37
1913	6/5/1913	18.1	38
1914	6/5/1914	21	39
1915	6/5/1915	22	40
1916	6/5/1916	22.1	41
1917	6/5/1917	11.4	42
1918	6/5/1918	17.5	43
1919	6/5/1919	18.7	44
1920	6/5/1920	20.2	45
1921	6/5/1921	17	46
1922	6/5/1922	20.9	47
1923	6/5/1923	19.3	48
1924	6/5/1924	18	49
1925	6/5/1925	17.5	50
1926	6/5/1926	17.2	51
1927	6/5/1927	14.7	52
1928	6/5/1928	19.7	53
1929	6/5/1929	21.4	54
1930	6/5/1930	16.1	55
1931	6/5/1931	20.5	56
1932	6/5/1932	19.6	57
1933	6/5/1933	21.5	58
1934	6/5/1934	21	59
1935	6/5/1935	21.4	60
1936	6/5/1936	20.9	61
1937	6/5/1937	21.1	62
1938	6/5/1938	21.2	63
1939	6/5/1939	20.7	64
1940	6/5/1940	22.7	65
1941	6/5/1941	19.3	66
1942	6/5/1942	19.3	67
1943	6/5/1943	20.8	68
1944	6/5/1944	21.8	69
1945	6/5/1945	18.8	70
1946	6/5/1946	19	71
1947	6/5/1947	17.3	72
1948	6/5/1948	18.6	73
1949	6/5/1949	20.2	74
1950	6/5/1950	20.5	75
1951	6/5/1951	22	76
1952	6/5/1952	20.9	77
1953	6/5/1953	21.3	78
1954	6/5/1954	21.7	79
1955	6/5/1955	22.9	80
1956	6/5/1956	22.9	81
1957	6/5/1957	20.5	82
1958	6/5/1958	19.7	83
1959	6/5/1959	17.6	84
1960	6/5/1960	19.1	85
1961	6/5/1961	21.9	86
1962	6/5/1962	22.6	87
1963	6/5/1963	17.3	88
1964	6/5/1964	21.3	89
1965	6/5/1965	19	90
1966	6/5/1966	17.1	91
1967	6/5/1967	22.1	92
1968	6/5/1968	21.5	93
1969	6/5/1969	21.3	94
1970	6/5/1970	19.9	95
1971	6/5/1971	21.1	96
1972	6/5/1972	17.8	97
1973	6/5/1973	18.5	98
1974	6/5/1974	19.9	99
1975	6/5/1975	19.6	100
1976	6/5/1976	19.3	101
1977	6/5/1977	23.9	102
1978	6/5/1978	22.5	103
1979	6/5/1979	21.4	104
1980	6/5/1980	23.1	105
1981	6/5/1981	19.8	106
1982	6/5/1982	21.9	107
1983	6/5/1983	18.5	108
1984	6/5/1984	20.4	109
1985	6/5/1985	23.3	110
1986	6/5/1986	16.8	111
1987	6/5/1987	26.9	112
1988	6/5/1988	24	113
1989	6/5/1989	23.3	114
1990	6/5/1990	19.6	115
1991	6/5/1991	21.2	116
1992	6/5/1992	21.7	117
1993	6/5/1993	19.6	118
1994	6/5/1994	23.3	119
1995	6/5/1995	21.5	120
1996	6/5/1996	20.9	121
1997	6/5/1997	22.4	122
1998	6/5/1998	20.3	123
1999	6/5/1999	24.3	124
2000	6/5/2000	20.8	125
2001	6/5/2001	24.3	126
2002	6/5/2002	24.2	127
2003	6/5/2003	22.8	128
2004	6/5/2004	23	129
2005	6/5/2005	21.1	130
2006	6/5/2006	19	131
2007	6/5/2007	21.8	132
2008	6/5/2008	18.6	133
2009	6/5/2009	20	134
2010	6/5/2010	20.2	135
2011	6/5/2011	22.2	136
2012	6/5/2012	21.7	137
2013	6/5/2013	22.8	138
2014	6/5/2014	21.2	139
2015	6/5/2015	18.8	140
2016	6/5/2016	19.3	141
2017	6/5/2017	19.6	142
2018	6/5/2018	23.2	143
1885	6/6/1885	17.9	10
1886	6/6/1886	19.3	11
1887	6/6/1887	19.1	12
1888	6/6/1888	18.6	13
1889	6/6/1889	21	14
1890	6/6/1890	21.3	15
1891	6/6/1891	16.1	16
1892	6/6/1892	20.4	17
1893	6/6/1893	19.6	18
1894	6/6/1894	21	19
1895	6/6/1895	19.8	20
1896	6/6/1896	19.5	21
1897	6/6/1897	16.3	22
1898	6/6/1898	21.9	23
1899	6/6/1899	20.7	24
1900	6/6/1900	16.6	25
1901	6/6/1901	18.7	26
1902	6/6/1902	18	27
1903	6/6/1903	20.8	28
1904	6/6/1904	22	29
1905	6/6/1905	19.5	30
1906	6/6/1906	19.4	31
1907	6/6/1907	16.2	32
1908	6/6/1908	20.4	33
1909	6/6/1909	20.3	34
1910	6/6/1910	20.1	35
1911	6/6/1911	19.9	36
1912	6/6/1912	20.2	37
1913	6/6/1913	15.9	38
1914	6/6/1914	22.2	39
1915	6/6/1915	22.8	40
1916	6/6/1916	23.3	41
1917	6/6/1917	13.4	42
1918	6/6/1918	17.8	43
1919	6/6/1919	22.4	44
1920	6/6/1920	21.1	45
1921	6/6/1921	17.6	46
1922	6/6/1922	21.1	47
1923	6/6/1923	20.1	48
1924	6/6/1924	17.6	49
1925	6/6/1925	17.6	50
1926	6/6/1926	15.7	51
1927	6/6/1927	18.3	52
1928	6/6/1928	20.4	53
1929	6/6/1929	21.3	54
1930	6/6/1930	20.1	55
1931	6/6/1931	21.7	56
1932	6/6/1932	17.5	57
1933	6/6/1933	21.5	58
1934	6/6/1934	21.8	59
1935	6/6/1935	21.3	60
1936	6/6/1936	19.5	61
1937	6/6/1937	19.4	62
1938	6/6/1938	23.4	63
1939	6/6/1939	21.3	64
1940	6/6/1940	21.5	65
1941	6/6/1941	20.8	66
1942	6/6/1942	21.1	67
1943	6/6/1943	20.7	68
1944	6/6/1944	20.4	69
1945	6/6/1945	17.5	70
1946	6/6/1946	20.1	71
1947	6/6/1947	15.6	72
1948	6/6/1948	18.9	73
1949	6/6/1949	21.1	74
1950	6/6/1950	21.6	75
1951	6/6/1951	22.3	76
1952	6/6/1952	22.1	77
1953	6/6/1953	23.4	78
1954	6/6/1954	18.3	79
1955	6/6/1955	22.3	80
1956	6/6/1956	26.2	81
1957	6/6/1957	14.5	82
1958	6/6/1958	21.9	83
1959	6/6/1959	17.7	84
1960	6/6/1960	21.2	85
1961	6/6/1961	23.3	86
1962	6/6/1962	22.8	87
1963	6/6/1963	12.7	88
1964	6/6/1964	16.6	89
1965	6/6/1965	21.7	90
1966	6/6/1966	19.5	91
1967	6/6/1967	24.2	92
1968	6/6/1968	22.5	93
1969	6/6/1969	19.5	94
1970	6/6/1970	19.7	95
1971	6/6/1971	17.4	96
1972	6/6/1972	20.2	97
1973	6/6/1973	17.6	98
1974	6/6/1974	20.9	99
1975	6/6/1975	22.4	100
1976	6/6/1976	20.5	101
1977	6/6/1977	23.8	102
1978	6/6/1978	22.1	103
